Reference Number,Number of vehicles,Date,Time,Road class,Road surface description,Lighting conditions,Weather conditions,Casualty number,Casualty Class,Sex of Casualty,Age of Casualty,Casualty Severity,Type of vehicle 1,Type of vehicle 2,Type of vehicle 3,Type of vehicle 4,Type of vehicle 5,Type of vehicle 6,Type of vehicle 7,Type of vehicle 8,Type of vehicle 9,Type of vehicle 10
1226940,2,05/10/2022,1315,6,2,1,1,1,1,1,44,3,9,9,0,0,0,0,0,0,0,0
1226940,2,05/10/2022,1315,6,2,1,1,2,2,2,44,3,9,9,0,0,0,0,0,0,0,0
1226940,2,05/10/2022,1315,6,2,1,1,3,2,2,54,3,9,9,0,0,0,0,0,0,0,0
1227150,1,06/10/2022,0901,4,1,1,4,1,3,2,9,3,9,0,0,0,0,0,0,0,0,0
1227392,2,06/10/2022,0650,6,2,4,1,1,2,2,52,3,9,90,0,0,0,0,0,0,0,0
1227400,2,06/10/2022,1330,6,1,1,1,1,1,1,32,3,9,9,0,0,0,0,0,0,0,0
1227400,2,06/10/2022,1330,6,1,1,1,2,1,1,81,3,9,9,0,0,0,0,0,0,0,0
1227400,2,06/10/2022,1330,6,1,1,1,3,2,1,77,3,9,9,0,0,0,0,0,0,0,0
1227784,2,07/10/2022,0715,3,1,6,1,1,1,1,24,3,9,1,0,0,0,0,0,0,0,0
1227795,2,06/10/2022,1612,6,1,1,9,1,1,2,54,3,9,9,0,0,0,0,0,0,0,0
1227795,2,06/10/2022,1612,6,1,1,9,2,2,2,16,3,9,9,0,0,0,0,0,0,0,0
1227989,2,08/10/2022,1010,4,1,1,1,1,1,2,63,3,9,9,0,0,0,0,0,0,0,0
1228018,3,06/10/2022,1750,6,1,1,1,1,1,2,54,3,9,9,9,0,0,0,0,0,0,0
1228023,2,05/10/2022,2149,6,1,4,1,1,1,2,25,3,9,9,0,0,0,0,0,0,0,0
1228162,2,08/10/2022,1556,3,1,1,1,1,1,1,53,3,8,9,0,0,0,0,0,0,0,0
1228173,1,08/10/2022,2230,3,1,4,1,1,1,1,25,3,19,0,0,0,0,0,0,0,0,0
1228300,2,08/10/2022,1411,1,1,1,1,1,1,1,68,2,21,9,0,0,0,0,0,0,0,0
1228381,2,10/10/2022,0200,3,2,4,2,1,1,1,22,2,1,1,0,0,0,0,0,0,0,0
1229012,2,11/10/2022,1026,6,1,1,8,1,1,2,24,2,9,9,0,0,0,0,0,0,0,0
1229202,3,10/10/2022,1440,6,1,1,1,1,1,2,53,3,9,9,9,0,0,0,0,0,0,0
1229202,3,10/10/2022,1440,6,1,1,1,2,1,1,45,3,9,9,9,0,0,0,0,0,0,0
1229691,2,10/10/2022,0830,4,1,1,1,1,1,1,18,2,9,9,0,0,0,0,0,0,0,0
1229816,1,13/10/2022,0820,3,1,1,1,1,3,1,11,3,19,0,0,0,0,0,0,0,0,0
1230107,2,13/10/2022,1354,6,1,1,1,1,1,1,42,3,9,9,0,0,0,0,0,0,0,0
1230138,1,13/10/2022,1615,4,1,1,1,1,1,2,26,3,9,0,0,0,0,0,0,0,0,0
1230153,1,13/10/2022,1648,6,1,1,1,1,3,2,36,2,9,0,0,0,0,0,0,0,0,0
1230341,2,08/10/2022,0930,3,1,1,1,1,1,1,38,3,9,5,0,0,0,0,0,0,0,0
1230383,2,14/10/2022,1045,6,1,1,1,1,1,1,26,2,97,9,0,0,0,0,0,0,0,0
1230403,2,13/10/2022,0745,3,1,1,1,1,1,1,32,3,98,1,0,0,0,0,0,0,0,0
1230501,1,14/10/2022,1630,6,1,1,1,1,3,1,6,3,9,0,0,0,0,0,0,0,0,0
1230602,2,15/10/2022,0710,4,2,1,2,1,2,2,44,2,9,9,0,0,0,0,0,0,0,0
1230620,2,13/10/2022,1505,6,1,1,1,1,1,1,29,3,98,9,0,0,0,0,0,0,0,0
1230675,2,14/10/2022,1845,6,1,7,1,1,1,1,22,3,9,1,0,0,0,0,0,0,0,0
1230725,2,10/10/2022,1822,6,1,1,1,1,1,1,12,3,9,1,0,0,0,0,0,0,0,0
1230755,2,15/10/2022,1125,3,1,1,1,1,1,2,41,3,9,9,0,0,0,0,0,0,0,0
1230801,2,15/10/2022,2235,6,2,6,2,1,1,1,17,2,9,9,0,0,0,0,0,0,0,0
1230801,2,15/10/2022,2235,6,2,6,2,2,1,1,53,2,9,9,0,0,0,0,0,0,0,0
1231145,2,17/10/2022,0635,3,2,4,1,1,1,1,62,3,9,9,0,0,0,0,0,0,0,0
1231145,2,17/10/2022,0635,3,2,4,1,2,2,2,55,3,9,9,0,0,0,0,0,0,0,0
1231145,2,17/10/2022,0635,3,2,4,1,3,2,2,45,3,9,9,0,0,0,0,0,0,0,0
1231145,2,17/10/2022,0635,3,2,4,1,4,1,1,23,2,9,9,0,0,0,0,0,0,0,0
1231145,2,17/10/2022,0635,3,2,4,1,5,2,1,47,2,9,9,0,0,0,0,0,0,0,0
1231145,2,17/10/2022,0635,3,2,4,1,6,2,2,41,2,9,9,0,0,0,0,0,0,0,0
1231145,2,17/10/2022,0635,3,2,4,1,7,2,1,28,2,9,9,0,0,0,0,0,0,0,0
1231145,2,17/10/2022,0635,3,2,4,1,8,2,1,32,1,9,9,0,0,0,0,0,0,0,0
1231321,1,16/10/2022,1050,6,1,1,1,1,1,1,27,3,1,0,0,0,0,0,0,0,0,0
1231327,2,17/10/2022,1501,6,1,1,1,1,1,1,57,2,9,1,0,0,0,0,0,0,0,0
1231346,1,12/10/2022,1630,6,1,1,1,1,3,1,43,2,90,0,0,0,0,0,0,0,0,0
1231377,1,17/10/2022,1842,6,1,4,1,1,3,2,39,3,11,0,0,0,0,0,0,0,0,0
1231427,1,17/10/2022,2244,3,1,6,1,1,1,2,18,3,9,0,0,0,0,0,0,0,0,0
1231526,2,18/10/2022,0812,6,1,1,1,1,1,2,45,3,9,9,0,0,0,0,0,0,0,0
1231787,1,18/10/2022,1318,3,1,1,1,1,3,1,44,3,11,0,0,0,0,0,0,0,0,0
1231893,1,19/10/2022,0342,6,1,4,1,1,1,2,23,3,9,0,0,0,0,0,0,0,0,0
1232338,2,19/10/2022,2239,6,1,4,1,1,1,1,28,3,9,9,0,0,0,0,0,0,0,0
1232349,1,20/10/2022,0020,6,1,4,1,1,2,1,19,3,9,0,0,0,0,0,0,0,0,0
1232543,1,20/10/2022,1010,6,2,1,2,1,3,2,55,2,9,0,0,0,0,0,0,0,0,0
1232692,3,20/10/2022,0630,3,2,4,2,1,1,2,55,3,19,9,9,0,0,0,0,0,0,0
1232692,3,20/10/2022,0630,3,2,4,2,2,1,1,19,3,19,9,9,0,0,0,0,0,0,0
1232696,2,14/10/2022,2100,6,1,4,1,1,1,1,38,3,9,1,0,0,0,0,0,0,0,0
1232765,2,20/10/2022,0915,3,2,1,2,1,1,2,57,3,9,9,0,0,0,0,0,0,0,0
1232782,2,20/10/2022,1836,3,2,4,2,1,1,1,17,3,3,9,0,0,0,0,0,0,0,0
1232956,2,21/10/2022,0830,6,2,1,1,1,1,1,36,3,9,1,0,0,0,0,0,0,0,0
1233203,1,21/10/2022,1750,6,2,6,2,1,1,2,23,3,9,0,0,0,0,0,0,0,0,0
1233203,1,21/10/2022,1750,6,2,6,2,2,2,2,23,2,9,0,0,0,0,0,0,0,0,0
1233206,2,20/10/2022,1700,6,2,4,2,1,1,2,22,2,9,9,0,0,0,0,0,0,0,0
1233206,2,20/10/2022,1700,6,2,4,2,2,2,1,23,2,9,9,0,0,0,0,0,0,0,0
1233234,1,21/10/2022,2122,6,2,6,2,1,1,1,85,3,9,0,0,0,0,0,0,0,0,0
1233243,1,21/10/2022,2146,6,2,4,2,1,2,1,24,2,9,0,0,0,0,0,0,0,0,0
1233243,1,21/10/2022,2146,6,2,4,2,2,2,1,21,3,9,0,0,0,0,0,0,0,0,0
1233243,1,21/10/2022,2146,6,2,4,2,3,2,1,16,3,9,0,0,0,0,0,0,0,0,0
1233243,1,21/10/2022,2146,6,2,4,2,4,2,1,15,2,9,0,0,0,0,0,0,0,0,0
1233243,1,21/10/2022,2146,6,2,4,2,5,1,1,20,2,9,0,0,0,0,0,0,0,0,0
1233265,2,22/10/2022,0002,6,2,4,1,1,1,1,28,3,9,9,0,0,0,0,0,0,0,0
1233265,2,22/10/2022,0002,6,2,4,1,2,2,2,29,3,9,9,0,0,0,0,0,0,0,0
1233280,1,21/10/2022,2130,6,2,6,2,1,2,1,21,3,9,0,0,0,0,0,0,0,0,0
1233280,1,21/10/2022,2130,6,2,6,2,2,1,1,32,3,9,0,0,0,0,0,0,0,0,0
1233295,1,22/10/2022,0300,3,2,4,1,1,2,1,28,2,9,0,0,0,0,0,0,0,0,0
1233345,2,20/10/2022,2345,3,2,4,1,1,1,1,25,3,9,9,0,0,0,0,0,0,0,0
1233355,2,22/10/2022,1110,4,1,1,1,1,2,2,18,3,9,9,0,0,0,0,0,0,0,0
1233374,1,21/10/2022,1526,6,2,1,2,1,1,2,27,2,9,0,0,0,0,0,0,0,0,0
1233480,2,22/10/2022,1452,6,1,1,1,1,1,1,30,3,9,1,0,0,0,0,0,0,0,0
1233489,1,22/10/2022,1940,6,1,1,1,1,1,1,27,3,19,0,0,0,0,0,0,0,0,0
1233682,2,22/10/2022,1914,4,2,4,1,1,2,2,41,3,8,8,0,0,0,0,0,0,0,0
1233701,4,23/10/2022,2226,3,2,4,1,1,1,1,34,2,9,9,9,9,0,0,0,0,0,0
1233701,4,23/10/2022,2226,3,2,4,1,2,2,2,29,3,9,9,9,9,0,0,0,0,0,0
1234111,2,24/10/2022,2342,6,1,4,8,1,2,2,29,3,9,9,0,0,0,0,0,0,0,0
1234292,2,25/10/2022,0736,3,2,1,1,1,1,1,26,2,98,3,0,0,0,0,0,0,0,0
1234355,3,25/10/2022,1000,3,2,1,1,1,1,2,24,3,9,9,9,0,0,0,0,0,0,0
1234444,1,25/10/2022,1316,3,1,1,1,1,3,2,73,2,97,0,0,0,0,0,0,0,0,0
1234446,2,25/10/2022,1340,6,1,1,1,1,1,1,26,2,1,9,0,0,0,0,0,0,0,0
1234623,2,25/10/2022,0710,3,2,4,1,1,1,1,51,2,98,90,0,0,0,0,0,0,0,0
1234645,2,25/10/2022,1607,1,1,1,1,1,1,1,37,3,21,9,0,0,0,0,0,0,0,0
1234658,2,25/10/2022,1710,6,1,7,9,1,1,2,10,3,9,1,0,0,0,0,0,0,0,0
1234679,2,25/10/2022,1755,6,1,4,1,1,1,1,28,3,9,1,0,0,0,0,0,0,0,0
1234772,2,26/10/2022,1112,2,1,1,1,1,1,1,42,3,19,19,0,0,0,0,0,0,0,0
1234858,2,26/10/2022,0800,6,2,1,1,1,1,2,42,3,9,1,0,0,0,0,0,0,0,0
1234912,2,11/10/2022,0830,4,1,1,9,1,1,1,28,2,90,1,0,0,0,0,0,0,0,0
1234935,2,24/10/2022,1520,6,1,1,1,1,1,1,41,3,9,9,0,0,0,0,0,0,0,0
1234935,2,24/10/2022,1520,6,1,1,1,2,2,2,30,3,9,9,0,0,0,0,0,0,0,0
1234950,2,24/10/2022,1806,3,2,1,1,1,1,1,28,3,9,3,0,0,0,0,0,0,0,0
1234975,1,26/10/2022,2017,3,1,4,1,1,3,1,24,3,9,0,0,0,0,0,0,0,0,0
1234975,1,26/10/2022,2017,3,1,4,1,2,3,2,28,2,9,0,0,0,0,0,0,0,0,0
1235113,2,25/10/2022,2025,1,2,4,1,1,1,1,27,3,9,9,0,0,0,0,0,0,0,0
1235113,2,25/10/2022,2025,1,2,4,1,2,2,2,24,3,9,9,0,0,0,0,0,0,0,0
1235247,1,20/10/2022,1845,4,1,7,1,1,3,2,52,3,9,0,0,0,0,0,0,0,0,0
1235282,3,27/10/2022,1455,3,2,1,1,1,1,1,55,3,9,9,9,0,0,0,0,0,0,0
1235283,3,27/10/2022,1403,6,2,1,1,1,1,1,31,2,9,9,9,0,0,0,0,0,0,0
1235283,3,27/10/2022,1403,6,2,1,1,2,1,1,51,3,9,9,9,0,0,0,0,0,0,0
1235350,1,26/10/2022,2020,6,1,4,1,1,3,1,16,3,9,0,0,0,0,0,0,0,0,0
1235569,2,27/10/2022,1720,3,1,1,1,1,1,1,47,3,9,9,0,0,0,0,0,0,0,0
1235719,2,28/10/2022,2200,6,1,4,1,1,1,1,38,3,9,9,0,0,0,0,0,0,0,0
1235839,1,28/10/2022,2000,6,1,4,1,1,3,2,57,3,9,0,0,0,0,0,0,0,0,0
1235842,2,28/10/2022,0820,4,2,1,2,1,1,1,19,3,9,1,0,0,0,0,0,0,0,0
1235854,2,29/10/2022,1110,6,2,1,2,1,1,1,36,3,9,9,0,0,0,0,0,0,0,0
1235862,1,29/10/2022,1215,3,2,1,2,1,1,1,57,3,9,0,0,0,0,0,0,0,0,0
1235873,2,26/10/2022,1935,6,1,7,1,1,1,1,30,3,9,9,0,0,0,0,0,0,0,0
1235914,2,29/10/2022,1455,6,2,1,2,1,1,1,32,3,9,9,0,0,0,0,0,0,0,0
1235914,2,29/10/2022,1455,6,2,1,2,2,2,1,45,3,9,9,0,0,0,0,0,0,0,0
1235914,2,29/10/2022,1455,6,2,1,2,3,1,2,27,3,9,9,0,0,0,0,0,0,0,0
1235962,2,28/10/2022,1607,6,1,1,1,1,1,2,65,3,10,9,0,0,0,0,0,0,0,0
1236005,1,30/10/2022,0008,6,2,4,8,1,1,1,27,3,9,0,0,0,0,0,0,0,0,0
1236102,1,30/10/2022,1500,3,2,1,1,1,2,1,22,3,9,0,0,0,0,0,0,0,0,0
1236102,1,30/10/2022,1500,3,2,1,1,2,2,2,-1,3,9,0,0,0,0,0,0,0,0,0
1236163,2,30/10/2022,1817,4,1,4,1,1,1,1,19,2,23,9,0,0,0,0,0,0,0,0
1236295,2,31/10/2022,0725,4,2,1,1,1,1,2,37,3,9,9,0,0,0,0,0,0,0,0
1236518,2,29/10/2022,1645,6,2,1,4,1,1,1,14,3,9,1,0,0,0,0,0,0,0,0
1236993,2,28/10/2022,2200,3,1,4,9,1,1,1,53,3,9,9,0,0,0,0,0,0,0,0
1237008,2,01/11/2022,0820,3,1,1,1,1,1,2,39,3,9,9,0,0,0,0,0,0,0,0
1237141,2,03/10/2022,1242,6,1,1,1,1,1,1,21,3,9,4,0,0,0,0,0,0,0,0
1237464,2,02/11/2022,1053,6,1,1,1,1,1,1,28,3,90,9,0,0,0,0,0,0,0,0
1237549,1,02/11/2022,1518,6,1,4,1,1,3,1,12,2,9,0,0,0,0,0,0,0,0,0
1237836,1,01/11/2022,2030,6,2,7,2,1,3,1,34,3,9,0,0,0,0,0,0,0,0,0
1237848,2,02/11/2022,1012,6,1,1,1,1,1,1,55,3,21,1,0,0,0,0,0,0,0,0
1237850,2,02/11/2022,0840,3,2,1,1,1,2,1,20,2,9,11,0,0,0,0,0,0,0,0
1237851,2,02/11/2022,1755,3,1,7,9,1,1,1,24,3,9,9,0,0,0,0,0,0,0,0
1237918,2,02/11/2022,0700,6,2,1,1,1,1,1,35,3,9,9,0,0,0,0,0,0,0,0
1237918,2,02/11/2022,0700,6,2,1,1,2,2,1,33,3,9,9,0,0,0,0,0,0,0,0
1237992,2,02/11/2022,2130,6,2,4,2,1,2,2,21,3,9,9,0,0,0,0,0,0,0,0
1238052,1,03/11/2022,1740,6,2,4,2,1,3,1,54,2,9,0,0,0,0,0,0,0,0,0
1238109,2,03/11/2022,2226,4,1,4,1,1,1,1,22,3,1,9,0,0,0,0,0,0,0,0
1238114,2,03/11/2022,2309,3,1,4,1,1,1,2,84,2,9,20,0,0,0,0,0,0,0,0
1238160,3,04/11/2022,0620,4,1,1,1,1,1,2,49,2,9,9,9,0,0,0,0,0,0,0
1238160,3,04/11/2022,0620,4,1,1,1,2,2,1,46,2,9,9,9,0,0,0,0,0,0,0
1238349,2,03/11/2022,0905,3,1,1,1,1,1,1,40,2,9,1,0,0,0,0,0,0,0,0
1238434,3,04/11/2022,0850,3,1,1,1,1,1,1,22,3,19,9,9,0,0,0,0,0,0,0
1238434,3,04/11/2022,0850,3,1,1,1,2,1,1,40,3,19,9,9,0,0,0,0,0,0,0
1238460,1,04/11/2022,1500,3,1,1,1,1,2,1,29,3,9,0,0,0,0,0,0,0,0,0
1238460,1,04/11/2022,1500,3,1,1,1,2,2,2,28,3,9,0,0,0,0,0,0,0,0,0
1238658,2,05/11/2022,1215,6,2,1,1,1,1,1,29,3,9,9,0,0,0,0,0,0,0,0
1238756,2,05/11/2022,1732,3,2,4,1,1,1,1,54,2,9,9,0,0,0,0,0,0,0,0
1238781,1,05/11/2022,2100,6,2,4,1,1,3,1,12,3,9,0,0,0,0,0,0,0,0,0
1238993,2,04/11/2022,1100,6,1,1,1,1,1,1,28,2,98,1,0,0,0,0,0,0,0,0
1239038,1,05/11/2022,1622,6,2,1,1,1,3,2,14,2,9,0,0,0,0,0,0,0,0,0
1239049,1,06/11/2022,2255,3,2,4,1,1,1,1,33,2,90,0,0,0,0,0,0,0,0,0
1239230,2,07/11/2022,1100,3,2,1,1,1,1,1,36,3,19,20,0,0,0,0,0,0,0,0
1239230,2,07/11/2022,1100,3,2,1,1,2,2,1,18,3,19,20,0,0,0,0,0,0,0,0
1239271,1,07/11/2022,1200,3,1,1,1,1,1,2,35,3,9,0,0,0,0,0,0,0,0,0
1239353,2,07/11/2022,1400,6,1,1,1,1,1,1,39,3,9,9,0,0,0,0,0,0,0,0
1239420,3,07/11/2022,1710,6,1,4,1,1,1,1,74,3,9,9,9,0,0,0,0,0,0,0
1239535,1,09/10/2022,1215,3,2,1,1,1,3,1,12,2,9,0,0,0,0,0,0,0,0,0
1239706,1,07/11/2022,1600,6,1,1,9,1,3,1,4,2,1,0,0,0,0,0,0,0,0,0
1239817,2,08/11/2022,1331,3,2,1,1,1,2,2,55,3,9,9,0,0,0,0,0,0,0,0
1239900,3,08/11/2022,1645,1,2,6,1,1,1,1,21,3,19,9,9,0,0,0,0,0,0,0
1239961,2,08/11/2022,2105,4,2,4,1,1,1,1,32,3,9,9,0,0,0,0,0,0,0,0
1239981,4,08/11/2022,2100,4,2,4,1,1,2,1,19,2,9,9,9,9,0,0,0,0,0,0
1239981,4,08/11/2022,2100,4,2,4,1,2,1,2,46,3,9,9,9,9,0,0,0,0,0,0
1240450,2,07/11/2022,1712,6,1,7,1,1,1,1,23,3,9,1,0,0,0,0,0,0,0,0
1240460,2,09/11/2022,1700,6,2,4,1,1,1,1,48,3,9,9,0,0,0,0,0,0,0,0
1240460,2,09/11/2022,1700,6,2,4,1,2,2,2,17,3,9,9,0,0,0,0,0,0,0,0
1240532,2,10/11/2022,0007,4,2,4,1,1,1,1,32,2,9,1,0,0,0,0,0,0,0,0
1240633,2,03/11/2022,1740,4,1,4,1,1,1,1,21,3,9,9,0,0,0,0,0,0,0,0
1240828,2,10/11/2022,0820,3,1,1,1,1,1,1,41,2,19,1,0,0,0,0,0,0,0,0
1240889,2,10/11/2022,1008,6,1,1,1,1,1,1,49,3,9,1,0,0,0,0,0,0,0,0
1240960,2,09/11/2022,1815,6,1,4,1,1,1,1,45,3,9,1,0,0,0,0,0,0,0,0
1240962,2,10/11/2022,1656,6,1,4,1,1,1,1,28,3,9,1,0,0,0,0,0,0,0,0
1241017,2,10/11/2022,2215,6,1,4,1,1,1,1,45,3,9,9,0,0,0,0,0,0,0,0
1241020,1,09/11/2022,2131,6,2,4,1,1,3,1,32,2,9,0,0,0,0,0,0,0,0,0
1241213,7,10/11/2022,1700,1,2,4,1,1,1,1,29,3,9,9,9,19,9,9,9,0,0,0
1241264,2,10/11/2022,1730,4,1,4,1,1,1,2,31,3,9,9,0,0,0,0,0,0,0,0
1241276,1,11/11/2022,0737,6,1,1,1,1,3,2,13,3,19,0,0,0,0,0,0,0,0,0
1241331,2,11/11/2022,1638,6,1,4,1,1,1,1,17,2,90,19,0,0,0,0,0,0,0,0
1241384,1,11/11/2022,2337,3,1,6,1,1,1,1,42,3,9,0,0,0,0,0,0,0,0,0
1241390,1,12/11/2022,0141,3,1,4,1,1,1,2,20,3,9,0,0,0,0,0,0,0,0,0
1241390,1,12/11/2022,0141,3,1,4,1,2,2,2,19,3,9,0,0,0,0,0,0,0,0,0
1241422,2,29/08/2022,2326,6,1,4,1,1,1,1,51,3,9,9,0,0,0,0,0,0,0,0
1241427,2,24/10/2022,0001,1,2,4,1,1,1,1,19,3,9,98,0,0,0,0,0,0,0,0
1241490,2,07/11/2022,2140,6,1,4,1,1,1,1,32,3,19,9,0,0,0,0,0,0,0,0
1241520,1,12/11/2022,1222,6,1,1,1,1,2,2,57,3,11,0,0,0,0,0,0,0,0,0
1241520,1,12/11/2022,1222,6,1,1,1,2,2,2,55,3,11,0,0,0,0,0,0,0,0,0
1241520,1,12/11/2022,1222,6,1,1,1,3,2,2,45,3,11,0,0,0,0,0,0,0,0,0
1241525,1,12/11/2022,1233,6,1,1,1,1,3,2,77,3,9,0,0,0,0,0,0,0,0,0
1241598,2,12/11/2022,1530,3,1,1,1,1,1,1,27,3,9,9,0,0,0,0,0,0,0,0
1241630,2,12/11/2022,2054,4,1,4,1,1,1,1,32,3,9,9,0,0,0,0,0,0,0,0
1241655,1,13/11/2022,0520,1,2,6,7,1,1,1,20,3,9,0,0,0,0,0,0,0,0,0
1241659,2,12/11/2022,1040,1,1,1,1,1,1,1,47,3,9,9,0,0,0,0,0,0,0,0
1241863,3,08/11/2022,0830,6,1,1,1,1,2,2,22,3,9,9,9,0,0,0,0,0,0,0
1241987,2,08/11/2022,1100,4,1,1,1,1,1,1,73,2,9,1,0,0,0,0,0,0,0,0
1242115,2,14/11/2022,1255,6,2,1,8,1,1,2,57,3,9,9,0,0,0,0,0,0,0,0
1242115,2,14/11/2022,1255,6,2,1,8,2,2,1,59,3,9,9,0,0,0,0,0,0,0,0
1242183,2,14/11/2022,1857,6,2,4,7,1,1,2,53,3,9,9,0,0,0,0,0,0,0,0
1242194,2,14/11/2022,2009,4,2,4,8,1,1,1,37,3,9,9,0,0,0,0,0,0,0,0
1242194,2,14/11/2022,2009,4,2,4,8,2,1,1,49,2,9,9,0,0,0,0,0,0,0,0
1242348,2,15/11/2022,0930,6,2,1,2,1,2,2,23,2,9,9,0,0,0,0,0,0,0,0
1242430,2,14/11/2022,1952,6,2,4,2,1,1,1,26,2,9,1,0,0,0,0,0,0,0,0
1242436,1,15/11/2022,0812,6,2,1,2,1,3,2,15,3,9,0,0,0,0,0,0,0,0,0
1242688,1,15/11/2022,1735,6,2,4,1,1,3,2,17,3,9,0,0,0,0,0,0,0,0,0
1242695,2,15/11/2022,1917,6,2,4,1,1,1,1,39,2,3,9,0,0,0,0,0,0,0,0
1242928,2,15/11/2022,0750,6,2,7,2,1,1,1,20,2,9,1,0,0,0,0,0,0,0,0
1243060,2,16/11/2022,0900,4,2,1,2,1,1,2,39,3,9,9,0,0,0,0,0,0,0,0
1243060,2,16/11/2022,0900,4,2,1,2,2,2,2,32,3,9,9,0,0,0,0,0,0,0,0
1243269,1,14/11/2022,1507,6,2,1,1,1,3,1,11,2,9,0,0,0,0,0,0,0,0,0
1243371,3,17/11/2022,0815,1,2,1,2,1,1,1,54,3,9,9,9,0,0,0,0,0,0,0
1243403,1,17/11/2022,0900,3,2,1,2,1,1,1,29,3,9,0,0,0,0,0,0,0,0,0
1243535,1,16/11/2022,1100,6,2,1,2,1,3,1,20,2,9,0,0,0,0,0,0,0,0,0
1243584,2,07/09/2022,1647,6,1,1,1,1,1,1,65,3,9,9,0,0,0,0,0,0,0,0
1243680,2,11/11/2022,1831,6,1,4,1,1,1,1,20,3,9,1,0,0,0,0,0,0,0,0
1243688,2,17/11/2022,0807,6,2,1,2,1,1,1,52,3,9,9,0,0,0,0,0,0,0,0
1243720,2,17/11/2022,2106,3,2,4,2,1,1,1,26,3,9,9,0,0,0,0,0,0,0,0
1243727,3,17/11/2022,1640,3,2,6,2,1,1,1,52,2,9,9,9,0,0,0,0,0,0,0
1243727,3,17/11/2022,1640,3,2,6,2,2,2,1,2,2,9,9,9,0,0,0,0,0,0,0
1243730,3,17/11/2022,2300,6,2,4,1,1,1,1,33,3,9,9,9,0,0,0,0,0,0,0
1243732,2,17/11/2022,1925,4,2,4,1,1,1,1,54,2,19,3,0,0,0,0,0,0,0,0
1243939,1,18/11/2022,0830,6,2,1,1,1,3,2,32,3,9,0,0,0,0,0,0,0,0,0
1244020,2,17/11/2022,1000,3,2,4,2,1,1,1,28,3,9,1,0,0,0,0,0,0,0,0
1244027,2,18/11/2022,0758,3,2,1,1,1,1,1,83,2,9,9,0,0,0,0,0,0,0,0
1244027,2,18/11/2022,0758,3,2,1,1,2,1,2,25,2,9,9,0,0,0,0,0,0,0,0
1244036,2,15/11/2022,1502,6,1,1,1,1,1,2,24,3,8,9,0,0,0,0,0,0,0,0
1244047,2,18/11/2022,1500,6,1,1,1,1,2,2,53,3,9,9,0,0,0,0,0,0,0,0
1244047,2,18/11/2022,1500,6,1,1,1,2,1,1,54,3,9,9,0,0,0,0,0,0,0,0
1244061,2,17/11/2022,0730,6,1,1,1,1,1,2,24,3,9,3,0,0,0,0,0,0,0,0
1244077,2,18/11/2022,1700,6,1,7,1,1,1,1,22,3,9,1,0,0,0,0,0,0,0,0
1244087,3,18/11/2022,1815,1,2,4,1,1,1,1,48,3,9,9,98,0,0,0,0,0,0,0
1244098,2,18/11/2022,1818,3,2,4,1,1,1,1,91,3,9,9,0,0,0,0,0,0,0,0
1244187,2,16/11/2022,0815,6,1,1,1,1,1,2,23,3,9,1,0,0,0,0,0,0,0,0
1244204,2,17/11/2022,1855,3,2,4,2,1,2,1,52,2,9,9,0,0,0,0,0,0,0,0
1244211,4,18/11/2022,0725,2,2,7,2,1,1,2,25,3,9,9,98,9,0,0,0,0,0,0
1244295,1,19/11/2022,1740,6,2,4,2,1,3,2,33,2,9,0,0,0,0,0,0,0,0,0
1244321,2,17/11/2022,1555,1,2,4,2,1,1,1,49,3,9,9,0,0,0,0,0,0,0,0
1244431,1,19/11/2022,2125,3,1,4,1,1,3,2,19,3,9,0,0,0,0,0,0,0,0,0
1244488,3,20/11/2022,1625,3,2,7,1,1,2,1,58,3,9,9,9,0,0,0,0,0,0,0
1244505,2,20/11/2022,1717,1,2,4,1,1,1,1,41,3,9,9,0,0,0,0,0,0,0,0
1244507,2,18/11/2022,1340,6,2,7,1,1,1,1,36,3,9,9,0,0,0,0,0,0,0,0
1244507,2,18/11/2022,1340,6,2,7,1,2,2,2,32,3,9,9,0,0,0,0,0,0,0,0
1244507,2,18/11/2022,1340,6,2,7,1,3,2,2,3,3,9,9,0,0,0,0,0,0,0,0
1244511,2,19/11/2022,1920,3,2,4,8,1,1,2,56,2,9,9,0,0,0,0,0,0,0,0
1244520,2,20/11/2022,1745,6,2,1,1,1,1,1,22,3,9,1,0,0,0,0,0,0,0,0
1244536,2,20/11/2022,1905,3,2,4,2,1,2,2,29,3,9,9,0,0,0,0,0,0,0,0
1244553,2,20/11/2022,2245,6,2,4,1,1,2,1,21,2,9,9,0,0,0,0,0,0,0,0
1244553,2,20/11/2022,2245,6,2,4,1,2,1,1,23,2,9,9,0,0,0,0,0,0,0,0
1244719,2,21/11/2022,0940,6,2,1,1,1,1,2,58,3,9,9,0,0,0,0,0,0,0,0
1244904,2,21/11/2022,0950,6,2,1,1,1,1,1,32,3,19,9,0,0,0,0,0,0,0,0
1244904,2,21/11/2022,0950,6,2,1,1,2,2,2,29,3,19,9,0,0,0,0,0,0,0,0
1244904,2,21/11/2022,0950,6,2,1,1,3,2,1,5,3,19,9,0,0,0,0,0,0,0,0
1244941,3,21/11/2022,1710,6,2,4,2,1,1,1,25,2,9,4,9,0,0,0,0,0,0,0
1244953,1,15/11/2022,1629,4,2,7,1,1,3,1,55,3,9,0,0,0,0,0,0,0,0,0
