Reference Number,Number of vehicles,Date,Time,Road class,Road surface description,Lighting conditions,Weather conditions,Casualty number,Casualty Class,Sex of Casualty,Age of Casualty,Casualty Severity,Type of vehicle 1,Type of vehicle 2,Type of vehicle 3,Type of vehicle 4,Type of vehicle 5,Type of vehicle 6,Type of vehicle 7,Type of vehicle 8,Type of vehicle 9,Type of vehicle 10
1110842,1,16/11/2021,2322,3,2,4,1,1,3,2,41,1,11,0,0,0,0,0,0,0,0,0
1111058,1,17/11/2021,0843,6,1,1,1,1,3,2,18,2,11,0,0,0,0,0,0,0,0,0
1111193,2,17/11/2021,1330,6,1,1,1,1,1,2,54,3,9,9,0,0,0,0,0,0,0,0
1111200,4,16/11/2021,1028,6,2,1,1,1,1,2,83,2,9,9,9,9,0,0,0,0,0,0
1111259,1,17/11/2021,1655,3,1,4,1,1,3,2,51,2,9,0,0,0,0,0,0,0,0,0
1111624,2,15/11/2021,1032,4,1,1,1,1,1,1,34,3,98,9,0,0,0,0,0,0,0,0
1111676,2,18/11/2021,1610,6,1,4,1,1,1,2,59,3,9,9,0,0,0,0,0,0,0,0
1111729,1,18/11/2021,1844,3,1,4,1,1,3,1,54,3,9,0,0,0,0,0,0,0,0,0
1111766,3,18/11/2021,2200,4,1,4,1,1,1,1,29,3,9,9,9,0,0,0,0,0,0,0
1111769,2,18/11/2021,0551,6,1,1,1,1,1,2,20,3,9,9,0,0,0,0,0,0,0,0
1111784,1,18/11/2021,2314,1,1,4,1,1,1,1,27,2,9,0,0,0,0,0,0,0,0,0
1112082,2,19/11/2021,1820,6,1,4,1,1,1,3,22,3,9,9,0,0,0,0,0,0,0,0
1112096,1,19/11/2021,1833,1,1,4,1,1,1,2,20,3,9,0,0,0,0,0,0,0,0,0
1112102,2,18/11/2021,1705,6,1,4,1,1,1,1,13,3,9,1,0,0,0,0,0,0,0,0
1112104,2,19/11/2021,1947,6,1,4,1,1,1,1,30,3,3,19,0,0,0,0,0,0,0,0
1112127,1,19/11/2021,2306,6,1,4,1,1,2,1,21,2,9,0,0,0,0,0,0,0,0,0
1112127,1,19/11/2021,2306,6,1,4,1,2,1,1,20,3,9,0,0,0,0,0,0,0,0,0
1112134,1,20/11/2021,0305,3,1,4,1,1,1,1,22,3,9,0,0,0,0,0,0,0,0,0
1112168,1,19/11/2021,1030,6,1,1,1,1,3,1,31,3,98,0,0,0,0,0,0,0,0,0
1112278,2,20/11/2021,1645,6,1,4,1,1,1,1,38,3,9,9,0,0,0,0,0,0,0,0
1112336,2,20/11/2021,1705,6,2,4,2,1,2,2,35,3,9,9,0,0,0,0,0,0,0,0
1112341,1,20/11/2021,2309,6,1,4,1,1,3,1,20,2,9,0,0,0,0,0,0,0,0,0
1112382,2,21/11/2021,1020,4,1,1,1,1,2,2,25,3,9,9,0,0,0,0,0,0,0,0
1112399,1,20/11/2021,2345,6,1,4,1,1,3,2,20,2,9,0,0,0,0,0,0,0,0,0
1112440,2,21/11/2021,1430,6,1,5,1,1,1,2,34,3,9,9,0,0,0,0,0,0,0,0
1112457,2,21/11/2021,1742,6,1,4,1,1,1,1,45,3,9,9,0,0,0,0,0,0,0,0
1112468,2,21/11/2021,1650,3,1,6,1,1,2,2,30,2,9,9,0,0,0,0,0,0,0,0
1112472,3,21/11/2021,1708,6,2,4,2,1,1,1,24,2,9,9,9,0,0,0,0,0,0,0
1112472,3,21/11/2021,1708,6,2,4,2,2,2,2,53,2,9,9,9,0,0,0,0,0,0,0
1112472,3,21/11/2021,1708,6,2,4,2,3,1,2,63,3,9,9,9,0,0,0,0,0,0,0
1112752,2,21/11/2021,2010,6,1,4,1,1,1,1,34,2,9,1,0,0,0,0,0,0,0,0
1112905,2,22/11/2021,1556,3,1,1,1,1,1,1,43,3,9,9,0,0,0,0,0,0,0,0
1112905,2,22/11/2021,1556,3,1,1,1,2,1,1,55,3,9,9,0,0,0,0,0,0,0,0
1112905,2,22/11/2021,1556,3,1,1,1,3,2,2,78,3,9,9,0,0,0,0,0,0,0,0
1112905,2,22/11/2021,1556,3,1,1,1,4,2,1,26,3,9,9,0,0,0,0,0,0,0,0
1112933,1,22/11/2021,2156,3,4,4,1,1,1,1,22,3,9,0,0,0,0,0,0,0,0,0
1113281,2,04/11/2021,1600,6,2,1,2,1,1,1,43,3,9,9,0,0,0,0,0,0,0,0
1113388,2,23/11/2021,0720,6,2,1,1,1,1,1,64,2,9,98,0,0,0,0,0,0,0,0
1113440,1,23/11/2021,1700,6,1,4,1,1,3,1,11,3,9,0,0,0,0,0,0,0,0,0
1113466,2,23/11/2021,1656,1,1,1,1,1,1,1,47,3,9,9,0,0,0,0,0,0,0,0
1113641,1,24/11/2021,0937,3,1,1,1,1,3,2,17,3,11,0,0,0,0,0,0,0,0,0
1113648,2,24/11/2021,0842,6,1,1,1,1,1,2,37,3,9,9,0,0,0,0,0,0,0,0
1113874,1,24/11/2021,1445,3,2,1,2,1,1,1,55,2,3,0,0,0,0,0,0,0,0,0
1113896,1,24/11/2021,1859,6,1,4,1,1,3,1,17,3,9,0,0,0,0,0,0,0,0,0
1113912,3,24/11/2021,1706,6,2,4,4,1,1,1,54,3,9,9,9,0,0,0,0,0,0,0
1113925,2,24/11/2021,1710,6,2,4,8,1,1,2,50,3,9,9,0,0,0,0,0,0,0,0
1113939,1,25/11/2021,0034,6,1,4,1,1,1,1,19,3,9,0,0,0,0,0,0,0,0,0
1113939,1,25/11/2021,0034,6,1,4,1,2,2,1,20,3,9,0,0,0,0,0,0,0,0,0
1113939,1,25/11/2021,0034,6,1,4,1,3,2,1,19,3,9,0,0,0,0,0,0,0,0,0
1113939,1,25/11/2021,0034,6,1,4,1,4,2,1,19,3,9,0,0,0,0,0,0,0,0,0
1114025,2,24/11/2021,1010,3,1,1,1,1,1,2,34,3,98,9,0,0,0,0,0,0,0,0
1114261,2,25/11/2021,1130,1,1,1,1,1,2,2,55,2,9,10,0,0,0,0,0,0,0,0
1114277,1,25/11/2021,1655,6,1,4,1,1,3,1,19,3,9,0,0,0,0,0,0,0,0,0
1114347,1,24/11/2021,1517,6,1,1,1,1,3,2,13,3,9,0,0,0,0,0,0,0,0,0
1114613,2,26/11/2021,1322,6,2,1,1,1,2,2,19,3,9,9,0,0,0,0,0,0,0,0
1114658,2,26/11/2021,1350,3,1,1,4,1,2,1,23,3,9,9,0,0,0,0,0,0,0,0
1114675,1,25/11/2021,0840,6,1,1,1,1,3,1,4,3,9,0,0,0,0,0,0,0,0,0
1114677,1,25/11/2021,1547,6,1,4,1,1,3,2,13,2,97,0,0,0,0,0,0,0,0,0
1114711,2,26/11/2021,1505,1,1,1,1,1,1,1,45,3,9,19,0,0,0,0,0,0,0,0
1114711,2,26/11/2021,1505,1,1,1,1,2,2,2,23,3,9,19,0,0,0,0,0,0,0,0
1114711,2,26/11/2021,1505,1,1,1,1,3,1,1,23,3,9,19,0,0,0,0,0,0,0,0
1114711,2,26/11/2021,1505,1,1,1,1,4,2,1,20,3,9,19,0,0,0,0,0,0,0,0
1114711,2,26/11/2021,1505,1,1,1,1,5,2,1,47,3,9,19,0,0,0,0,0,0,0,0
1114714,2,26/11/2021,1521,6,2,4,1,1,1,2,32,3,9,9,0,0,0,0,0,0,0,0
1114771,1,24/11/2021,1716,6,1,4,1,1,3,1,13,2,9,0,0,0,0,0,0,0,0,0
1114793,3,26/11/2021,2305,3,2,4,5,1,1,1,52,3,9,9,9,0,0,0,0,0,0,0
1114903,2,27/11/2021,0920,2,3,1,6,1,1,2,24,3,9,21,0,0,0,0,0,0,0,0
1114937,2,27/11/2021,0907,3,3,1,6,1,1,2,52,3,9,9,0,0,0,0,0,0,0,0
1114937,2,27/11/2021,0907,3,3,1,6,2,1,1,39,3,9,9,0,0,0,0,0,0,0,0
1115002,1,27/11/2021,2333,3,4,4,3,1,1,1,30,3,9,0,0,0,0,0,0,0,0,0
1115003,1,27/11/2021,2219,4,1,4,1,1,3,1,69,2,19,0,0,0,0,0,0,0,0,0
1115105,2,28/11/2021,1130,3,4,1,5,1,1,1,48,3,9,9,0,0,0,0,0,0,0,0
1115155,2,26/11/2021,1308,1,1,1,1,1,1,1,43,3,21,19,0,0,0,0,0,0,0,0
1115165,2,28/11/2021,2045,6,2,6,3,1,2,2,70,3,9,9,0,0,0,0,0,0,0,0
1115395,4,29/11/2021,1019,6,2,1,1,1,2,1,40,3,9,9,9,9,0,0,0,0,0,0
1115395,4,29/11/2021,1019,6,2,1,1,2,1,1,31,3,9,9,9,9,0,0,0,0,0,0
1115482,2,29/11/2021,1205,6,4,1,8,1,1,2,32,3,9,9,0,0,0,0,0,0,0,0
1115833,3,30/11/2021,1400,6,1,1,1,1,1,2,49,3,19,9,9,0,0,0,0,0,0,0
1115852,2,30/11/2021,1610,6,2,4,8,1,1,3,27,3,9,1,0,0,0,0,0,0,0,0
1115988,2,01/12/2021,0745,3,2,1,4,1,1,1,24,3,9,1,0,0,0,0,0,0,0,0
1116091,2,01/12/2021,0957,3,1,1,1,1,1,1,25,3,9,1,0,0,0,0,0,0,0,0
1116175,2,30/11/2021,1642,6,2,4,1,1,1,1,80,3,9,9,0,0,0,0,0,0,0,0
1116204,1,30/11/2021,1110,6,2,1,1,1,3,1,17,3,9,0,0,0,0,0,0,0,0,0
1116223,1,01/12/2021,1310,6,2,1,1,1,3,2,63,1,9,0,0,0,0,0,0,0,0,0
1116305,3,29/11/2021,0945,3,4,1,3,1,2,1,87,3,9,9,9,0,0,0,0,0,0,0
1116305,3,29/11/2021,0945,3,4,1,3,2,1,1,63,2,9,9,9,0,0,0,0,0,0,0
1116321,2,30/11/2021,1450,3,2,1,1,1,1,2,30,3,9,9,0,0,0,0,0,0,0,0
1116330,1,01/12/2021,1500,6,2,1,4,1,1,1,78,2,5,0,0,0,0,0,0,0,0,0
1116792,3,02/12/2021,1430,3,1,6,1,1,1,1,72,1,9,98,98,0,0,0,0,0,0,0
1116792,3,02/12/2021,1430,3,1,6,1,2,2,2,70,2,9,98,98,0,0,0,0,0,0,0
1116819,2,02/12/2021,1434,6,2,1,1,1,1,1,-1,2,4,9,0,0,0,0,0,0,0,0
1116854,1,02/12/2021,2245,2,2,4,2,1,2,1,19,3,9,0,0,0,0,0,0,0,0,0
1116854,1,02/12/2021,2245,2,2,4,2,2,2,1,19,2,9,0,0,0,0,0,0,0,0,0
1116854,1,02/12/2021,2245,2,2,4,2,3,1,1,18,3,9,0,0,0,0,0,0,0,0,0
1116866,4,02/12/2021,2155,3,2,4,2,1,1,2,22,2,9,9,9,9,0,0,0,0,0,0
1116866,4,02/12/2021,2155,3,2,4,2,2,1,1,25,2,9,9,9,9,0,0,0,0,0,0
1116962,1,01/12/2021,0900,6,1,7,1,1,3,1,63,2,9,0,0,0,0,0,0,0,0,0
1117203,2,03/12/2021,1905,6,2,6,1,1,1,1,59,3,9,9,0,0,0,0,0,0,0,0
1117203,2,03/12/2021,1905,6,2,6,1,2,1,2,19,3,9,9,0,0,0,0,0,0,0,0
1117290,2,04/12/2021,0825,1,2,1,2,1,2,2,20,2,9,21,0,0,0,0,0,0,0,0
1117398,2,22/11/2021,0951,3,2,1,1,1,1,1,19,3,9,4,0,0,0,0,0,0,0,0
1117426,2,04/12/2021,1900,3,2,4,2,1,1,1,42,3,9,3,0,0,0,0,0,0,0,0
1117455,2,05/12/2021,0231,3,2,4,8,1,2,1,21,3,9,9,0,0,0,0,0,0,0,0
1117527,2,05/12/2021,1130,6,2,1,2,1,1,1,15,2,5,9,0,0,0,0,0,0,0,0
1117540,2,05/12/2021,1130,3,1,1,1,1,1,1,48,3,9,9,0,0,0,0,0,0,0,0
1117552,3,03/12/2021,1130,6,2,5,1,1,1,1,84,3,9,9,19,0,0,0,0,0,0,0
1117575,2,05/12/2021,1815,6,2,4,2,1,1,1,53,3,19,9,0,0,0,0,0,0,0,0
1117873,1,06/12/2021,1300,4,2,1,2,1,1,1,66,3,9,0,0,0,0,0,0,0,0,0
1117910,2,05/12/2021,1902,6,2,4,8,1,1,2,51,3,9,9,0,0,0,0,0,0,0,0
1117995,1,06/12/2021,1556,3,2,1,2,1,1,1,38,3,9,0,0,0,0,0,0,0,0,0
1118027,2,06/12/2021,1725,6,2,4,2,1,1,1,19,3,9,9,0,0,0,0,0,0,0,0
1118039,1,06/12/2021,1731,6,1,4,2,1,3,1,45,3,9,0,0,0,0,0,0,0,0,0
1118044,1,04/12/2021,2000,3,2,4,2,1,3,1,32,2,9,0,0,0,0,0,0,0,0,0
1118050,2,06/12/2021,2230,6,2,4,1,1,1,1,27,3,9,9,0,0,0,0,0,0,0,0
1118326,2,07/12/2021,1110,6,2,1,1,1,2,2,72,2,21,11,0,0,0,0,0,0,0,0
1118326,2,07/12/2021,1110,6,2,1,1,2,2,2,40,3,21,11,0,0,0,0,0,0,0,0
1118326,2,07/12/2021,1110,6,2,1,1,3,2,2,66,3,21,11,0,0,0,0,0,0,0,0
1118358,2,05/12/2021,1140,6,2,1,2,1,1,1,48,3,9,1,0,0,0,0,0,0,0,0
1118455,4,07/12/2021,1428,3,2,1,4,1,1,1,66,3,9,9,9,9,0,0,0,0,0,0
1118617,2,08/12/2021,0745,3,2,1,2,1,1,1,33,3,9,9,0,0,0,0,0,0,0,0
1118699,3,08/12/2021,0900,3,2,1,5,1,1,2,59,3,9,9,9,0,0,0,0,0,0,0
1118806,5,08/12/2021,0745,1,2,1,2,1,1,2,24,3,9,9,9,9,19,0,0,0,0,0
1118809,2,07/12/2021,0745,3,2,1,1,1,1,1,30,2,9,1,0,0,0,0,0,0,0,0
1118823,2,08/12/2021,1122,1,5,1,5,1,1,1,49,2,19,9,0,0,0,0,0,0,0,0
1118823,2,08/12/2021,1122,1,5,1,5,2,2,1,59,3,19,9,0,0,0,0,0,0,0,0
1118823,2,08/12/2021,1122,1,5,1,5,3,1,1,65,3,19,9,0,0,0,0,0,0,0,0
1118890,1,07/12/2021,1615,6,2,4,1,1,3,2,21,3,9,0,0,0,0,0,0,0,0,0
1118952,2,08/12/2021,1400,3,2,1,4,1,1,1,36,3,9,1,0,0,0,0,0,0,0,0
1118964,2,08/12/2021,1620,6,2,4,2,1,1,1,48,3,9,9,0,0,0,0,0,0,0,0
1118974,2,08/12/2021,1225,1,2,1,1,1,1,1,67,3,98,9,0,0,0,0,0,0,0,0
1119017,2,08/12/2021,1900,6,2,4,1,1,1,2,40,3,9,9,0,0,0,0,0,0,0,0
1119179,3,09/12/2021,0939,3,2,1,1,1,1,1,37,3,19,9,19,0,0,0,0,0,0,0
1119225,1,08/12/2021,1900,6,2,4,2,1,3,2,37,2,9,0,0,0,0,0,0,0,0,0
1119397,1,09/12/2021,0749,3,2,1,1,1,3,1,43,3,9,0,0,0,0,0,0,0,0,0
1119409,2,09/12/2021,1452,3,2,4,1,1,1,1,34,3,98,9,0,0,0,0,0,0,0,0
1119461,2,09/12/2021,1915,6,2,4,2,1,1,1,24,3,9,1,0,0,0,0,0,0,0,0
1119464,2,09/12/2021,1745,3,2,4,1,1,1,1,47,3,19,1,0,0,0,0,0,0,0,0
1119480,2,09/12/2021,1710,1,2,6,2,1,1,2,54,3,21,9,0,0,0,0,0,0,0,0
1119480,2,09/12/2021,1710,1,2,6,2,2,2,2,29,3,21,9,0,0,0,0,0,0,0,0
1119480,2,09/12/2021,1710,1,2,6,2,3,2,1,69,2,21,9,0,0,0,0,0,0,0,0
1119490,1,09/12/2021,2045,3,2,4,2,1,3,2,30,3,9,0,0,0,0,0,0,0,0,0
1119583,1,10/12/2021,0800,6,2,1,1,1,3,1,6,2,9,0,0,0,0,0,0,0,0,0
1119717,2,10/12/2021,1109,3,2,1,1,1,2,2,58,3,9,9,0,0,0,0,0,0,0,0
1119717,2,10/12/2021,1109,3,2,1,1,2,1,1,59,3,9,9,0,0,0,0,0,0,0,0
1119859,2,10/12/2021,1505,6,2,1,1,1,1,2,37,3,9,9,0,0,0,0,0,0,0,0
1119859,2,10/12/2021,1505,6,2,1,1,2,2,2,32,3,9,9,0,0,0,0,0,0,0,0
1119874,2,10/12/2021,1715,2,1,4,1,1,2,2,62,3,9,9,0,0,0,0,0,0,0,0
1119886,3,10/12/2021,1730,2,1,4,1,1,1,1,55,3,9,9,9,0,0,0,0,0,0,0
1119886,3,10/12/2021,1730,2,1,4,1,2,2,1,31,3,9,9,9,0,0,0,0,0,0,0
1119886,3,10/12/2021,1730,2,1,4,1,3,1,1,43,3,9,9,9,0,0,0,0,0,0,0
1119886,3,10/12/2021,1730,2,1,4,1,4,1,2,27,3,9,9,9,0,0,0,0,0,0,0
1119886,3,10/12/2021,1730,2,1,4,1,5,2,2,4,3,9,9,9,0,0,0,0,0,0,0
1119886,3,10/12/2021,1730,2,1,4,1,6,2,2,-1,3,9,9,9,0,0,0,0,0,0,0
1119886,3,10/12/2021,1730,2,1,4,1,7,2,1,1,3,9,9,9,0,0,0,0,0,0,0
1119894,1,10/12/2021,1640,6,1,4,1,1,3,2,21,3,9,0,0,0,0,0,0,0,0,0
1119915,1,10/12/2021,1814,6,1,4,1,1,3,2,15,2,9,0,0,0,0,0,0,0,0,0
1119921,2,10/12/2021,2350,1,2,4,1,1,1,1,23,3,90,9,0,0,0,0,0,0,0,0
1119921,2,10/12/2021,2350,1,2,4,1,2,2,1,38,3,90,9,0,0,0,0,0,0,0,0
1119999,1,09/12/2021,1700,6,2,4,2,1,3,2,66,2,9,0,0,0,0,0,0,0,0,0
1120010,1,09/12/2021,0740,6,1,1,1,1,3,1,15,3,9,0,0,0,0,0,0,0,0,0
1120050,2,09/12/2021,1800,2,2,7,1,1,1,2,-1,3,9,9,0,0,0,0,0,0,0,0
1120092,2,11/12/2021,1545,6,2,4,2,1,1,1,20,2,9,9,0,0,0,0,0,0,0,0
1120092,2,11/12/2021,1545,6,2,4,2,2,1,1,26,2,9,9,0,0,0,0,0,0,0,0
1120092,2,11/12/2021,1545,6,2,4,2,3,2,2,62,2,9,9,0,0,0,0,0,0,0,0
1120105,2,11/12/2021,1725,3,2,4,1,1,2,2,55,3,9,9,0,0,0,0,0,0,0,0
1120109,2,11/12/2021,1708,6,2,4,1,1,2,2,20,3,10,9,0,0,0,0,0,0,0,0
1120109,2,11/12/2021,1708,6,2,4,1,2,1,2,43,3,10,9,0,0,0,0,0,0,0,0
1120145,3,12/12/2021,0108,3,2,4,2,1,1,1,50,2,9,9,9,0,0,0,0,0,0,0
1120145,3,12/12/2021,0108,3,2,4,2,2,1,1,33,3,9,9,9,0,0,0,0,0,0,0
1120145,3,12/12/2021,0108,3,2,4,2,3,1,1,19,3,9,9,9,0,0,0,0,0,0,0
1120145,3,12/12/2021,0108,3,2,4,2,4,2,2,20,3,9,9,9,0,0,0,0,0,0,0
1120145,3,12/12/2021,0108,3,2,4,2,5,2,2,26,3,9,9,9,0,0,0,0,0,0,0
1120208,2,11/12/2021,1600,6,2,4,2,1,1,2,35,3,9,9,0,0,0,0,0,0,0,0
1120294,2,12/12/2021,2110,6,2,4,1,1,2,2,7,3,9,9,0,0,0,0,0,0,0,0
1120303,2,12/12/2021,2056,3,2,4,1,1,1,1,19,2,1,9,0,0,0,0,0,0,0,0
1120448,3,13/12/2021,0830,6,1,1,1,1,1,2,35,2,9,9,9,0,0,0,0,0,0,0
1120615,2,13/12/2021,1345,6,2,1,1,1,1,1,49,3,1,9,0,0,0,0,0,0,0,0
1120769,2,14/12/2021,0330,4,2,4,7,1,2,1,30,1,9,9,0,0,0,0,0,0,0,0
1120839,2,14/12/2021,0740,3,2,4,2,1,1,1,12,2,9,1,0,0,0,0,0,0,0,0
1120887,2,14/12/2021,0823,6,2,1,1,1,1,2,56,3,9,9,0,0,0,0,0,0,0,0
1120939,2,14/12/2021,0947,6,2,1,1,1,1,1,33,3,9,9,0,0,0,0,0,0,0,0
1120939,2,14/12/2021,0947,6,2,1,1,2,1,2,21,3,9,9,0,0,0,0,0,0,0,0
1120996,2,13/12/2021,1325,6,1,1,1,1,1,1,53,3,90,1,0,0,0,0,0,0,0,0
1121133,2,14/12/2021,1305,3,2,1,1,1,1,1,62,2,1,19,0,0,0,0,0,0,0,0
1121204,2,14/12/2021,2150,6,2,4,1,1,1,1,17,2,90,97,0,0,0,0,0,0,0,0
1121442,1,15/12/2021,0815,6,1,1,1,1,3,1,11,3,9,0,0,0,0,0,0,0,0,0
1121521,3,15/12/2021,1040,3,1,1,1,1,2,2,19,3,9,9,9,0,0,0,0,0,0,0
1121521,3,15/12/2021,1040,3,1,1,1,2,2,2,19,3,9,9,9,0,0,0,0,0,0,0
1121529,2,15/12/2021,0844,6,2,1,1,1,2,1,36,3,9,9,0,0,0,0,0,0,0,0
1121597,2,15/12/2021,1613,3,1,4,1,1,1,1,19,2,5,9,0,0,0,0,0,0,0,0
1121643,1,15/12/2021,1821,6,2,4,1,1,1,1,18,3,2,0,0,0,0,0,0,0,0,0
1121659,1,14/12/2021,1556,3,2,4,1,1,3,2,20,3,9,0,0,0,0,0,0,0,0,0
1121660,1,15/12/2021,1529,6,1,5,1,1,3,1,6,3,9,0,0,0,0,0,0,0,0,0
1121752,1,16/12/2021,0750,6,1,6,1,1,3,1,11,2,9,0,0,0,0,0,0,0,0,0
1121753,2,15/12/2021,0810,3,1,6,1,1,1,2,47,3,9,9,0,0,0,0,0,0,0,0
1121753,2,15/12/2021,0810,3,1,6,1,2,2,2,21,3,9,9,0,0,0,0,0,0,0,0
1121883,2,16/12/2021,0952,6,1,1,1,1,1,2,73,3,9,9,0,0,0,0,0,0,0,0
1121982,2,15/12/2021,1730,3,1,4,1,1,1,1,43,3,9,1,0,0,0,0,0,0,0,0
1122045,3,16/12/2021,1615,6,2,6,1,1,1,1,53,1,4,9,90,0,0,0,0,0,0,0
1122200,2,17/12/2021,0852,6,2,1,7,1,1,1,34,3,19,1,0,0,0,0,0,0,0,0
1122322,2,17/12/2021,1010,3,2,4,1,1,1,1,24,3,9,9,0,0,0,0,0,0,0,0
1124086,1,20/12/2021,1530,3,1,1,1,1,3,2,20,3,9,0,0,0,0,0,0,0,0,0
1124086,1,20/12/2021,1530,3,1,1,1,2,3,2,20,3,9,0,0,0,0,0,0,0,0,0
1124112,2,19/12/2021,2118,6,2,4,1,1,1,1,39,3,9,9,0,0,0,0,0,0,0,0
1124199,4,17/12/2021,1242,3,1,1,1,1,1,1,26,2,98,9,9,9,0,0,0,0,0,0
1124199,4,17/12/2021,1242,3,1,1,1,2,1,1,54,3,98,9,9,9,0,0,0,0,0,0
1124200,2,17/12/2021,1530,6,1,1,1,1,1,1,86,3,9,9,0,0,0,0,0,0,0,0
1124201,2,17/12/2021,1655,6,1,4,1,1,1,1,30,3,9,8,0,0,0,0,0,0,0,0
1124238,1,18/12/2021,1145,3,2,1,1,1,3,1,3,3,9,0,0,0,0,0,0,0,0,0
1124245,2,17/12/2021,1545,6,2,4,1,1,1,1,27,2,3,9,0,0,0,0,0,0,0,0
1124250,1,18/12/2021,1425,6,2,7,1,1,3,1,20,3,9,0,0,0,0,0,0,0,0,0
1124265,2,18/12/2021,1735,4,2,4,7,1,1,1,32,2,9,9,0,0,0,0,0,0,0,0
1124272,1,18/12/2021,1905,3,2,4,1,1,3,2,23,3,9,0,0,0,0,0,0,0,0,0
1124290,2,18/12/2021,1952,6,2,4,7,1,1,1,24,3,4,9,0,0,0,0,0,0,0,0
1124300,2,19/12/2021,1245,2,2,1,8,1,1,1,32,3,3,9,0,0,0,0,0,0,0,0
1124306,3,19/12/2021,0801,6,1,1,7,1,2,2,28,3,9,9,9,0,0,0,0,0,0,0
1124322,2,19/12/2021,1214,3,2,1,7,1,1,1,60,3,9,9,0,0,0,0,0,0,0,0
1125084,2,22/12/2021,0020,6,1,4,1,1,2,1,42,3,9,9,0,0,0,0,0,0,0,0
1125085,3,21/12/2021,2155,3,1,4,1,1,2,2,41,3,9,9,9,0,0,0,0,0,0,0
1125085,3,21/12/2021,2155,3,1,4,1,2,2,1,13,3,9,9,9,0,0,0,0,0,0,0
1125085,3,21/12/2021,2155,3,1,4,1,3,1,1,29,3,9,9,9,0,0,0,0,0,0,0
1125492,1,22/12/2021,1552,6,2,4,1,1,2,2,12,3,9,0,0,0,0,0,0,0,0,0
1125515,1,22/12/2021,1810,3,2,6,2,1,1,1,55,3,3,0,0,0,0,0,0,0,0,0
1125549,3,22/12/2021,0225,6,1,4,1,1,1,1,18,2,9,9,9,0,0,0,0,0,0,0
1125617,1,23/12/2021,0803,3,2,4,1,1,3,1,85,3,9,0,0,0,0,0,0,0,0,0
1125757,2,23/12/2021,1025,2,1,1,1,1,1,1,83,3,9,9,0,0,0,0,0,0,0,0
1125757,2,23/12/2021,1025,2,1,1,1,2,2,2,77,3,9,9,0,0,0,0,0,0,0,0
1125955,2,23/12/2021,2137,6,2,4,1,1,1,1,36,3,9,1,0,0,0,0,0,0,0,0
1126121,1,24/12/2021,1103,1,2,1,2,1,1,1,20,3,9,0,0,0,0,0,0,0,0,0
1126154,1,24/12/2021,1430,3,2,1,2,1,3,2,21,3,9,0,0,0,0,0,0,0,0,0
1126173,2,22/12/2021,1718,3,2,1,1,1,1,2,25,3,9,9,0,0,0,0,0,0,0,0
1126217,1,24/12/2021,2054,6,2,4,1,1,3,1,40,2,9,0,0,0,0,0,0,0,0,0
1126220,2,24/12/2021,1740,1,2,4,2,1,2,1,10,3,9,9,0,0,0,0,0,0,0,0
1126234,1,24/12/2021,2225,2,2,6,4,1,1,1,36,3,19,0,0,0,0,0,0,0,0,0
1126234,1,24/12/2021,2225,2,2,6,4,2,2,1,53,3,19,0,0,0,0,0,0,0,0,0
1126238,1,24/12/2021,2322,3,2,6,2,1,1,1,24,3,9,0,0,0,0,0,0,0,0,0
1126332,1,26/12/2021,0700,1,3,1,3,1,1,1,61,3,9,0,0,0,0,0,0,0,0,0
1126337,1,25/12/2021,1302,6,1,1,1,1,1,1,23,3,4,0,0,0,0,0,0,0,0,0
1126360,1,25/12/2021,1450,6,2,1,1,1,3,1,18,3,9,0,0,0,0,0,0,0,0,0
1126392,2,25/12/2021,1753,3,1,4,1,1,2,1,8,3,9,9,0,0,0,0,0,0,0,0
1126392,2,25/12/2021,1753,3,1,4,1,2,2,2,41,3,9,9,0,0,0,0,0,0,0,0
1126392,2,25/12/2021,1753,3,1,4,1,3,2,1,12,3,9,9,0,0,0,0,0,0,0,0
1126405,2,26/12/2021,1744,3,2,4,8,1,2,1,35,2,9,9,0,0,0,0,0,0,0,0
1126486,2,25/12/2021,1245,3,2,1,8,1,1,1,34,3,9,9,0,0,0,0,0,0,0,0
1126486,2,25/12/2021,1245,3,2,1,8,2,2,1,35,3,9,9,0,0,0,0,0,0,0,0
1126542,2,27/12/2021,1620,6,2,4,1,1,1,1,29,3,97,9,0,0,0,0,0,0,0,0
1126623,2,27/12/2021,2100,3,2,7,1,1,1,2,27,3,98,9,0,0,0,0,0,0,0,0
1126623,2,27/12/2021,2100,3,2,7,1,2,2,1,28,3,98,9,0,0,0,0,0,0,0,0
1126813,2,29/12/2021,1040,1,2,1,2,1,1,1,66,3,9,9,0,0,0,0,0,0,0,0
1126813,2,29/12/2021,1040,1,2,1,2,2,1,1,38,3,9,9,0,0,0,0,0,0,0,0
1126952,2,29/12/2021,1650,3,1,7,1,1,1,2,22,3,9,9,0,0,0,0,0,0,0,0
1126981,2,28/12/2021,1557,6,1,1,1,1,1,1,37,3,9,9,0,0,0,0,0,0,0,0
1127145,2,29/12/2021,1955,1,1,4,1,1,1,2,40,3,9,9,0,0,0,0,0,0,0,0
1127174,2,29/12/2021,1630,3,1,7,1,1,3,1,27,3,9,98,0,0,0,0,0,0,0,0
1127229,3,29/12/2021,1730,3,1,4,1,1,1,1,32,3,3,9,9,0,0,0,0,0,0,0
