Reference Number,Number of vehicles,Date,Time,Road class,Road surface description,Lighting conditions,Weather conditions,Casualty number,Casualty Class,Sex of Casualty,Age of Casualty,Casualty Severity,Type of vehicle 1,Type of vehicle 2,Type of vehicle 3,Type of vehicle 4,Type of vehicle 5,Type of vehicle 6,Type of vehicle 7,Type of vehicle 8,Type of vehicle 9,Type of vehicle 10
1366195,1,23/10/2023,1517,6,1,1,1,1,3,2,16,3,9,0,0,0,0,0,0,0,0,0
1366278,1,24/10/2023,0524,4,2,4,1,1,1,1,31,2,9,0,0,0,0,0,0,0,0,0
1366653,3,23/10/2023,1956,4,1,4,1,1,1,1,46,3,9,3,9,0,0,0,0,0,0,0
1366939,2,24/10/2023,1600,3,2,4,2,1,1,2,27,3,98,1,0,0,0,0,0,0,0,0
1366951,2,25/10/2023,0848,6,1,1,1,1,1,2,38,3,9,9,0,0,0,0,0,0,0,0
1366956,1,24/10/2023,1730,3,1,4,4,1,3,2,-1,3,9,0,0,0,0,0,0,0,0,0
1367003,1,25/10/2023,0950,6,1,1,1,1,3,2,33,3,9,0,0,0,0,0,0,0,0,0
1367336,2,26/10/2023,1115,3,2,1,2,1,1,1,43,3,8,9,0,0,0,0,0,0,0,0
1367404,3,26/10/2023,1015,6,2,1,2,1,1,1,90,3,9,20,9,0,0,0,0,0,0,0
1367418,1,26/10/2023,1215,6,2,1,2,1,3,2,37,3,9,0,0,0,0,0,0,0,0,0
1367424,1,26/10/2023,1530,6,2,1,8,1,3,1,6,3,9,0,0,0,0,0,0,0,0,0
1367482,1,26/10/2023,1913,6,2,4,8,1,3,1,13,3,9,0,0,0,0,0,0,0,0,0
1367527,2,06/10/2023,0802,6,2,6,2,1,1,1,31,3,9,9,0,0,0,0,0,0,0,0
1367530,2,26/10/2023,1205,3,2,1,2,1,2,2,81,2,9,9,0,0,0,0,0,0,0,0
1367584,1,27/10/2023,0757,4,2,1,8,1,3,2,34,2,9,0,0,0,0,0,0,0,0,0
1367767,2,27/10/2023,1017,6,1,1,1,1,1,1,45,2,9,9,0,0,0,0,0,0,0,0
1367782,2,27/10/2023,1155,6,2,1,1,1,1,1,61,3,9,9,0,0,0,0,0,0,0,0
1367783,2,27/10/2023,0900,6,2,1,1,1,1,2,34,3,9,9,0,0,0,0,0,0,0,0
1367874,1,28/10/2023,0310,6,1,4,1,1,3,1,20,2,9,0,0,0,0,0,0,0,0,0
1367887,2,28/10/2023,0545,6,2,4,1,1,1,2,33,3,9,1,0,0,0,0,0,0,0,0
1367978,3,28/10/2023,1125,3,1,1,1,1,1,1,55,3,9,9,9,0,0,0,0,0,0,0
1367978,3,28/10/2023,1125,3,1,1,1,2,2,2,54,3,9,9,9,0,0,0,0,0,0,0
1368060,2,28/10/2023,1811,6,2,4,2,1,1,1,60,3,9,1,0,0,0,0,0,0,0,0
1368073,1,28/10/2023,2215,3,2,4,2,1,3,2,21,2,9,0,0,0,0,0,0,0,0,0
1368226,2,29/10/2023,1240,3,1,1,1,1,1,2,20,3,9,1,0,0,0,0,0,0,0,0
1368300,3,29/10/2023,2206,6,2,4,2,1,1,1,19,3,9,9,9,0,0,0,0,0,0,0
1368300,3,29/10/2023,2206,6,2,4,2,2,2,1,17,3,9,9,9,0,0,0,0,0,0,0
1368688,1,30/10/2023,1800,3,1,4,1,1,1,2,46,3,9,0,0,0,0,0,0,0,0,0
1368951,2,28/10/2023,1350,6,2,1,2,1,1,1,43,3,9,9,0,0,0,0,0,0,0,0
1369170,1,01/11/2023,0015,3,2,4,2,1,1,1,25,3,9,0,0,0,0,0,0,0,0,0
1369524,2,29/10/2023,1255,3,2,1,1,1,2,2,65,3,9,11,0,0,0,0,0,0,0,0
1369524,2,29/10/2023,1255,3,2,1,1,2,2,1,2,3,9,11,0,0,0,0,0,0,0,0
1369573,3,01/11/2023,1926,3,1,4,1,1,2,2,23,3,9,8,9,0,0,0,0,0,0,0
1369805,3,02/11/2023,0933,3,2,1,1,1,1,1,83,3,9,9,9,0,0,0,0,0,0,0
1369838,2,01/11/2023,0855,3,1,1,9,1,1,2,35,3,21,9,0,0,0,0,0,0,0,0
1369927,2,02/11/2023,1001,3,2,5,2,1,1,1,64,3,9,9,0,0,0,0,0,0,0,0
1369927,2,02/11/2023,1001,3,2,5,2,2,1,2,32,3,9,9,0,0,0,0,0,0,0,0
1369927,2,02/11/2023,1001,3,2,5,2,3,2,1,14,2,9,9,0,0,0,0,0,0,0,0
1369972,2,02/11/2023,0845,3,2,1,2,1,1,1,25,3,9,3,0,0,0,0,0,0,0,0
1370064,3,02/11/2023,2335,6,2,4,1,1,1,1,20,3,9,9,9,0,0,0,0,0,0,0
1370064,3,02/11/2023,2335,6,2,4,1,2,3,1,28,2,9,9,9,0,0,0,0,0,0,0
1370083,2,25/10/2023,0920,6,1,1,1,1,1,1,46,3,9,1,0,0,0,0,0,0,0,0
1370312,2,03/11/2023,1205,6,1,1,1,1,1,1,28,3,9,1,0,0,0,0,0,0,0,0
1370321,1,03/11/2023,1127,6,2,1,1,1,1,1,21,2,4,0,0,0,0,0,0,0,0,0
1370381,2,31/10/2023,1445,6,2,1,1,1,1,1,21,3,9,1,0,0,0,0,0,0,0,0
1370427,2,03/11/2023,1251,3,1,1,2,1,2,2,65,3,9,11,0,0,0,0,0,0,0,0
1370442,1,03/11/2023,2005,3,2,4,1,1,1,1,52,3,9,0,0,0,0,0,0,0,0,0
1370649,3,01/11/2023,1645,1,1,7,1,1,1,2,25,3,9,9,9,0,0,0,0,0,0,0
1370676,3,04/11/2023,0810,4,1,1,7,1,1,2,58,3,9,9,9,0,0,0,0,0,0,0
1370698,1,04/11/2023,1758,6,2,4,2,1,3,2,87,3,9,0,0,0,0,0,0,0,0,0
1370752,3,04/11/2023,1851,3,2,4,2,1,1,1,51,2,9,9,9,0,0,0,0,0,0,0
1370752,3,04/11/2023,1851,3,2,4,2,2,2,2,74,2,9,9,9,0,0,0,0,0,0,0
1370957,2,05/11/2023,1940,6,2,4,2,1,1,1,20,2,9,4,0,0,0,0,0,0,0,0
1371144,1,05/11/2023,1525,6,1,1,1,1,3,1,54,3,9,0,0,0,0,0,0,0,0,0
1371376,1,06/11/2023,2000,6,2,6,1,1,1,1,17,2,9,0,0,0,0,0,0,0,0,0
1371376,1,06/11/2023,2000,6,2,6,1,2,2,1,17,3,9,0,0,0,0,0,0,0,0,0
1371376,1,06/11/2023,2000,6,2,6,1,3,2,2,16,3,9,0,0,0,0,0,0,0,0,0
1371567,2,07/11/2023,0842,3,2,1,1,1,1,1,40,2,9,1,0,0,0,0,0,0,0,0
1371615,2,22/10/2023,0005,6,2,4,2,1,1,1,17,2,9,9,0,0,0,0,0,0,0,0
1371677,2,07/11/2023,0712,1,2,1,8,1,2,2,23,3,9,9,0,0,0,0,0,0,0,0
1371690,2,06/11/2023,0900,6,2,1,2,1,1,2,22,3,9,9,0,0,0,0,0,0,0,0
1371738,3,07/11/2023,0835,3,2,1,1,1,1,2,40,3,9,9,9,0,0,0,0,0,0,0
1371738,3,07/11/2023,0835,3,2,1,1,2,2,2,11,3,9,9,9,0,0,0,0,0,0,0
1371774,1,07/11/2023,0845,6,1,1,1,1,3,1,31,3,9,0,0,0,0,0,0,0,0,0
1371832,2,07/11/2023,1952,3,2,4,2,1,1,1,19,3,9,9,0,0,0,0,0,0,0,0
1371984,2,08/11/2023,0721,3,2,1,2,1,1,2,61,3,9,9,0,0,0,0,0,0,0,0
1372173,1,07/11/2023,1528,4,2,1,1,1,3,1,9,2,19,0,0,0,0,0,0,0,0,0
1372381,2,02/11/2023,1712,3,2,4,2,1,1,1,24,3,9,1,0,0,0,0,0,0,0,0
1372472,1,07/11/2023,1835,6,2,7,1,1,3,1,13,3,9,0,0,0,0,0,0,0,0,0
1372472,1,07/11/2023,1835,6,2,7,1,2,3,2,7,3,9,0,0,0,0,0,0,0,0,0
1372481,2,09/11/2023,0858,6,1,1,1,1,1,1,19,2,98,9,0,0,0,0,0,0,0,0
1372528,3,09/11/2023,0455,6,1,4,1,1,1,1,24,3,9,9,9,0,0,0,0,0,0,0
1372552,2,08/11/2023,1730,1,2,7,1,1,1,2,41,3,9,9,0,0,0,0,0,0,0,0
1372583,2,09/11/2023,0733,6,1,1,1,1,1,3,59,3,9,9,0,0,0,0,0,0,0,0
1372692,2,20/10/2023,1822,6,1,4,1,1,1,1,22,2,9,90,0,0,0,0,0,0,0,0
1372939,1,07/11/2023,1630,6,1,1,1,1,3,2,39,3,9,0,0,0,0,0,0,0,0,0
1372953,2,10/11/2023,0617,6,2,4,1,1,3,1,33,3,9,11,0,0,0,0,0,0,0,0
1373089,2,10/11/2023,1200,6,1,1,1,1,1,1,32,3,9,9,0,0,0,0,0,0,0,0
1373092,2,10/11/2023,1446,3,1,1,1,1,2,2,28,3,98,9,0,0,0,0,0,0,0,0
1373092,2,10/11/2023,1446,3,1,1,1,2,2,2,20,3,98,9,0,0,0,0,0,0,0,0
1373092,2,10/11/2023,1446,3,1,1,1,3,2,1,6,3,98,9,0,0,0,0,0,0,0,0
1373092,2,10/11/2023,1446,3,1,1,1,4,2,1,3,3,98,9,0,0,0,0,0,0,0,0
1373106,2,10/11/2023,1255,6,1,1,1,1,1,1,71,2,9,9,0,0,0,0,0,0,0,0
1373121,2,10/11/2023,1625,3,1,1,1,1,1,1,31,3,9,1,0,0,0,0,0,0,0,0
1373138,1,10/11/2023,1610,4,2,4,4,1,1,1,50,2,9,0,0,0,0,0,0,0,0,0
1373177,2,10/11/2023,1917,3,1,4,1,1,1,1,30,3,9,5,0,0,0,0,0,0,0,0
1373177,2,10/11/2023,1917,3,1,4,1,2,2,2,28,3,9,5,0,0,0,0,0,0,0,0
1373198,1,10/11/2023,1938,6,1,4,1,1,3,1,65,2,9,0,0,0,0,0,0,0,0,0
1373206,2,10/11/2023,1833,6,2,4,8,1,1,1,28,2,9,3,0,0,0,0,0,0,0,0
1373249,2,10/11/2023,2215,3,2,4,1,1,1,1,32,2,19,9,0,0,0,0,0,0,0,0
1373314,2,10/11/2023,1800,3,1,4,1,1,2,2,38,3,9,9,0,0,0,0,0,0,0,0
1373364,2,10/11/2023,1342,3,1,1,1,1,2,2,30,3,9,5,0,0,0,0,0,0,0,0
1373374,1,11/11/2023,1330,6,1,1,1,1,1,1,29,3,19,0,0,0,0,0,0,0,0,0
1373404,1,10/11/2023,1530,6,1,1,1,1,3,2,14,2,9,0,0,0,0,0,0,0,0,0
1373425,2,09/11/2023,1152,6,1,1,1,1,1,2,47,3,9,9,0,0,0,0,0,0,0,0
1373470,3,11/11/2023,1901,6,2,4,1,1,1,1,38,2,23,19,9,0,0,0,0,0,0,0
1373511,2,12/11/2023,0020,6,2,4,1,1,1,1,40,3,9,9,0,0,0,0,0,0,0,0
1373558,1,11/11/2023,1530,3,1,1,1,1,3,1,16,3,9,0,0,0,0,0,0,0,0,0
1373561,2,12/11/2023,1026,3,1,1,1,1,1,2,54,3,9,9,0,0,0,0,0,0,0,0
1373575,1,11/11/2023,1950,6,1,7,1,1,3,2,14,3,9,0,0,0,0,0,0,0,0,0
1373710,3,09/11/2023,1637,4,2,1,2,1,2,2,17,3,9,97,98,0,0,0,0,0,0,0
1373710,3,09/11/2023,1637,4,2,1,2,2,2,1,17,2,9,97,98,0,0,0,0,0,0,0
1373710,3,09/11/2023,1637,4,2,1,2,3,2,2,82,3,9,97,98,0,0,0,0,0,0,0
1373710,3,09/11/2023,1637,4,2,1,2,4,1,1,25,3,9,97,98,0,0,0,0,0,0,0
1373710,3,09/11/2023,1637,4,2,1,2,5,1,1,85,3,9,97,98,0,0,0,0,0,0,0
1373721,2,12/11/2023,1637,6,2,4,5,1,1,3,32,3,9,1,0,0,0,0,0,0,0,0
1373757,1,12/11/2023,1645,6,1,4,1,1,3,1,16,3,9,0,0,0,0,0,0,0,0,0
1373766,2,13/11/2023,0557,3,2,4,5,1,1,1,24,2,9,98,0,0,0,0,0,0,0,0
1373862,2,13/11/2023,0835,6,2,7,2,1,1,1,44,2,9,9,0,0,0,0,0,0,0,0
1374137,1,13/11/2023,1050,6,1,1,1,1,3,2,57,3,11,0,0,0,0,0,0,0,0,0
1374138,4,13/11/2023,1800,1,2,4,5,1,1,1,54,3,9,98,9,9,0,0,0,0,0,0
1374138,4,13/11/2023,1800,1,2,4,5,2,1,1,55,3,9,98,9,9,0,0,0,0,0,0
1374599,2,14/11/2023,1420,1,2,1,2,1,1,2,47,3,9,9,0,0,0,0,0,0,0,0
1374655,2,14/11/2023,2300,6,2,4,2,1,1,1,40,3,9,9,0,0,0,0,0,0,0,0
1375004,3,03/11/2023,1845,6,1,4,1,1,1,1,36,3,9,9,11,0,0,0,0,0,0,0
1375029,3,15/11/2023,1302,3,1,1,1,1,1,2,51,3,20,9,9,0,0,0,0,0,0,0
1375061,5,15/11/2023,1730,1,2,4,2,1,1,1,25,3,9,9,19,9,9,0,0,0,0,0
1375061,5,15/11/2023,1730,1,2,4,2,2,2,2,13,3,9,9,19,9,9,0,0,0,0,0
1375095,3,15/11/2023,1723,6,2,4,2,1,2,2,25,3,9,9,9,0,0,0,0,0,0,0
1375123,2,15/11/2023,1835,6,2,4,2,1,1,1,40,3,9,9,0,0,0,0,0,0,0,0
1375123,2,15/11/2023,1835,6,2,4,2,2,2,2,28,3,9,9,0,0,0,0,0,0,0,0
1375123,2,15/11/2023,1835,6,2,4,2,3,2,2,31,3,9,9,0,0,0,0,0,0,0,0
1375260,2,15/11/2023,1457,2,1,1,4,1,1,2,33,3,19,1,0,0,0,0,0,0,0,0
1375348,2,14/11/2023,1500,6,1,1,1,1,2,2,34,3,9,11,0,0,0,0,0,0,0,0
1375449,2,16/11/2023,1635,1,2,4,1,1,1,1,41,3,9,9,0,0,0,0,0,0,0,0
1375456,1,16/11/2023,1744,3,2,4,1,1,1,1,38,2,9,0,0,0,0,0,0,0,0,0
1375456,1,16/11/2023,1744,3,2,4,1,2,2,2,2,3,9,0,0,0,0,0,0,0,0,0
1375488,1,16/11/2023,1701,4,2,4,1,1,3,2,71,3,9,0,0,0,0,0,0,0,0,0
1375655,2,15/11/2023,0132,6,2,4,1,1,1,1,49,3,9,9,0,0,0,0,0,0,0,0
1375662,1,17/11/2023,1000,3,2,1,1,1,1,2,21,3,9,0,0,0,0,0,0,0,0,0
1375679,2,16/11/2023,1730,6,2,4,2,1,1,2,23,3,9,9,0,0,0,0,0,0,0,0
1375816,2,17/11/2023,1235,3,1,1,1,1,2,1,58,2,98,90,0,0,0,0,0,0,0,0
1375823,3,17/11/2023,1330,3,1,1,1,1,1,1,79,2,9,19,9,0,0,0,0,0,0,0
1375826,1,17/11/2023,1340,3,1,1,1,1,1,1,60,2,4,0,0,0,0,0,0,0,0,0
1375902,2,17/11/2023,1951,6,1,4,1,1,1,2,28,3,9,9,0,0,0,0,0,0,0,0
1375902,2,17/11/2023,1951,6,1,4,1,2,2,2,5,2,9,9,0,0,0,0,0,0,0,0
1375910,1,17/11/2023,2050,6,1,4,1,1,1,1,24,3,5,0,0,0,0,0,0,0,0,0
1375943,2,18/11/2023,0100,6,2,4,2,1,1,1,27,3,9,9,0,0,0,0,0,0,0,0
1375943,2,18/11/2023,0100,6,2,4,2,2,2,1,27,3,9,9,0,0,0,0,0,0,0,0
1375943,2,18/11/2023,0100,6,2,4,2,3,1,1,20,3,9,9,0,0,0,0,0,0,0,0
1375943,2,18/11/2023,0100,6,2,4,2,4,2,1,26,2,9,9,0,0,0,0,0,0,0,0
1375943,2,18/11/2023,0100,6,2,4,2,5,2,1,20,3,9,9,0,0,0,0,0,0,0,0
1375943,2,18/11/2023,0100,6,2,4,2,6,2,2,26,3,9,9,0,0,0,0,0,0,0,0
1375943,2,18/11/2023,0100,6,2,4,2,7,2,2,24,2,9,9,0,0,0,0,0,0,0,0
1375943,2,18/11/2023,0100,6,2,4,2,8,2,1,20,2,9,9,0,0,0,0,0,0,0,0
1375959,1,18/11/2023,0431,3,2,4,2,1,1,1,47,3,9,0,0,0,0,0,0,0,0,0
1375959,1,18/11/2023,0431,3,2,4,2,2,2,1,49,3,9,0,0,0,0,0,0,0,0,0
1375995,2,18/11/2023,0855,3,2,1,2,1,1,2,32,3,9,9,0,0,0,0,0,0,0,0
1375995,2,18/11/2023,0855,3,2,1,2,2,1,2,44,3,9,9,0,0,0,0,0,0,0,0
1376044,2,18/11/2023,1121,6,2,1,1,1,1,1,39,3,9,9,0,0,0,0,0,0,0,0
1376049,2,17/11/2023,1750,6,2,4,2,1,1,2,34,3,98,9,0,0,0,0,0,0,0,0
1376049,2,17/11/2023,1750,6,2,4,2,2,2,2,10,3,98,9,0,0,0,0,0,0,0,0
1376060,2,18/11/2023,1110,6,1,1,1,1,2,1,34,3,9,9,0,0,0,0,0,0,0,0
1376094,1,18/11/2023,1452,1,2,1,1,1,2,1,20,3,9,0,0,0,0,0,0,0,0,0
1376124,1,16/11/2023,1115,3,2,1,2,1,3,2,62,3,9,0,0,0,0,0,0,0,0,0
1376157,5,18/11/2023,1958,6,2,4,1,1,1,1,29,3,9,9,9,9,9,0,0,0,0,0
1376420,2,20/11/2023,0128,3,2,4,1,1,1,1,35,3,9,9,0,0,0,0,0,0,0,0
1376762,2,19/11/2023,1800,4,2,4,1,1,1,2,20,3,1,9,0,0,0,0,0,0,0,0
1376762,2,19/11/2023,1800,4,2,4,1,2,2,2,20,3,1,9,0,0,0,0,0,0,0,0
1376826,1,20/11/2023,1748,3,1,5,2,1,3,2,13,3,9,0,0,0,0,0,0,0,0,0
1376827,1,20/11/2023,1508,3,2,1,2,1,3,1,62,1,9,0,0,0,0,0,0,0,0,0
1376827,1,20/11/2023,1508,3,2,1,2,2,3,2,47,3,9,0,0,0,0,0,0,0,0,0
1376827,1,20/11/2023,1508,3,2,1,2,3,3,2,54,3,9,0,0,0,0,0,0,0,0,0
1376850,1,20/11/2023,1700,6,2,4,2,1,3,1,44,3,9,0,0,0,0,0,0,0,0,0
1376861,2,20/11/2023,2004,6,2,4,2,1,1,1,17,2,9,9,0,0,0,0,0,0,0,0
1377034,2,19/11/2023,1615,6,2,4,2,1,1,2,10,3,9,1,0,0,0,0,0,0,0,0
1377043,2,21/11/2023,0828,3,2,1,1,1,1,1,37,3,9,97,0,0,0,0,0,0,0,0
1377057,1,20/11/2023,0822,6,1,1,1,1,3,1,13,3,9,0,0,0,0,0,0,0,0,0
1377208,1,22/10/2023,1807,3,2,4,1,1,1,1,22,3,9,0,0,0,0,0,0,0,0,0
1377754,2,21/11/2023,1630,6,1,1,1,1,1,2,26,3,9,1,0,0,0,0,0,0,0,0
1377772,1,22/11/2023,1720,3,1,6,1,1,1,1,27,3,9,0,0,0,0,0,0,0,0,0
1377827,2,22/11/2023,1655,6,1,1,1,1,1,2,52,2,9,9,0,0,0,0,0,0,0,0
1377895,2,22/11/2023,0750,1,1,1,1,1,1,2,19,3,9,9,0,0,0,0,0,0,0,0
1378132,5,23/11/2023,1152,6,2,1,1,1,1,2,28,3,9,9,9,9,9,0,0,0,0,0
1378132,5,23/11/2023,1152,6,2,1,1,2,2,2,3,2,9,9,9,9,9,0,0,0,0,0
1378172,2,22/11/2023,1940,3,2,4,1,1,2,2,37,3,9,9,0,0,0,0,0,0,0,0
1378184,2,20/11/2023,1945,6,2,4,2,1,1,1,21,2,9,1,0,0,0,0,0,0,0,0
1378222,1,13/11/2023,1722,6,2,7,1,1,3,2,56,2,9,0,0,0,0,0,0,0,0,0
1378258,1,22/11/2023,1455,6,1,1,1,1,3,2,11,2,9,0,0,0,0,0,0,0,0,0
1378297,1,24/11/2023,0029,6,1,4,4,1,1,1,32,2,9,0,0,0,0,0,0,0,0,0
1378597,2,24/11/2023,1407,3,1,1,1,1,1,1,-1,3,97,9,0,0,0,0,0,0,0,0
1378608,2,24/11/2023,1418,6,1,1,1,1,1,1,21,2,1,9,0,0,0,0,0,0,0,0
1378620,2,24/11/2023,0751,6,1,1,1,1,1,1,21,2,1,19,0,0,0,0,0,0,0,0
1378672,1,24/11/2023,1735,4,1,4,1,1,3,1,16,2,9,0,0,0,0,0,0,0,0,0
1378689,2,24/11/2023,2225,4,1,4,1,1,1,1,54,3,9,9,0,0,0,0,0,0,0,0
1378689,2,24/11/2023,2225,4,1,4,1,2,2,1,20,3,9,9,0,0,0,0,0,0,0,0
1378737,2,07/11/2023,1715,3,1,4,1,1,1,2,23,3,9,9,0,0,0,0,0,0,0,0
1378805,2,22/11/2023,1800,3,1,4,1,1,1,1,55,3,9,1,0,0,0,0,0,0,0,0
1378865,1,25/11/2023,1300,6,1,1,1,1,3,1,17,3,9,0,0,0,0,0,0,0,0,0
1378918,1,25/11/2023,1512,6,1,4,1,1,3,1,50,3,9,0,0,0,0,0,0,0,0,0
1378923,1,25/11/2023,1255,6,1,1,1,1,3,1,79,3,9,0,0,0,0,0,0,0,0,0
1378924,1,25/11/2023,1750,4,2,4,1,1,3,2,14,3,9,0,0,0,0,0,0,0,0,0
1378943,2,24/11/2023,2146,6,1,4,1,1,1,1,18,3,9,1,0,0,0,0,0,0,0,0
1379092,2,26/11/2023,1230,3,1,1,1,1,1,1,26,3,9,9,0,0,0,0,0,0,0,0
1379092,2,26/11/2023,1230,3,1,1,1,2,2,1,19,3,9,9,0,0,0,0,0,0,0,0
1379150,2,26/11/2023,1820,6,1,4,1,1,3,2,13,2,19,8,0,0,0,0,0,0,0,0
1379188,3,26/11/2023,2035,3,2,4,1,1,1,1,55,3,9,9,9,0,0,0,0,0,0,0
1379414,2,27/11/2023,1016,6,2,1,2,1,1,1,65,3,9,9,0,0,0,0,0,0,0,0
1379667,1,26/11/2023,1830,3,1,4,1,1,3,2,50,2,9,0,0,0,0,0,0,0,0,0
1379670,2,26/11/2023,1655,6,1,4,1,1,1,1,27,3,9,3,0,0,0,0,0,0,0,0
1379696,2,28/11/2023,0015,3,2,4,1,1,1,1,22,3,21,9,0,0,0,0,0,0,0,0
1379699,2,28/11/2023,0030,3,2,4,1,1,1,1,32,3,9,9,0,0,0,0,0,0,0,0
1379699,2,28/11/2023,0030,3,2,4,1,2,1,1,37,3,9,9,0,0,0,0,0,0,0,0
1379699,2,28/11/2023,0030,3,2,4,1,3,2,1,24,2,9,9,0,0,0,0,0,0,0,0
1379707,2,06/11/2023,1700,6,2,4,2,1,1,2,25,3,9,9,0,0,0,0,0,0,0,0
1379918,2,28/11/2023,0957,3,2,1,1,1,1,2,63,3,9,9,0,0,0,0,0,0,0,0
1379924,1,28/11/2023,1125,6,2,1,1,1,3,2,83,2,9,0,0,0,0,0,0,0,0,0
1380064,2,28/11/2023,1417,3,2,1,1,1,1,2,99,2,9,9,0,0,0,0,0,0,0,0
1380126,1,27/11/2023,0735,6,2,1,1,1,3,2,11,3,97,0,0,0,0,0,0,0,0,0
1380430,2,23/10/2023,1606,6,1,1,1,1,1,2,33,3,9,9,0,0,0,0,0,0,0,0
1380524,2,28/11/2023,0900,3,1,1,1,1,1,2,29,3,1,9,0,0,0,0,0,0,0,0
1380546,2,28/11/2023,1740,6,1,4,1,1,1,1,40,3,98,1,0,0,0,0,0,0,0,0
1380578,1,29/11/2023,1732,6,2,6,1,1,1,2,50,3,9,0,0,0,0,0,0,0,0,0
1380604,1,29/11/2023,1804,6,1,4,1,1,3,1,59,2,19,0,0,0,0,0,0,0,0,0
1380635,2,29/11/2023,2240,3,2,4,3,1,2,1,29,3,9,9,0,0,0,0,0,0,0,0
1380751,2,30/11/2023,0845,6,4,1,3,1,1,2,53,3,9,9,0,0,0,0,0,0,0,0
1380807,2,30/11/2023,0845,6,2,1,1,1,3,2,28,3,9,9,0,0,0,0,0,0,0,0
1381027,2,30/11/2023,1217,6,2,1,1,1,1,1,48,3,9,9,0,0,0,0,0,0,0,0
1381045,2,30/11/2023,1638,6,2,4,2,1,1,1,26,3,4,9,0,0,0,0,0,0,0,0
1381077,2,30/11/2023,1741,6,1,4,1,1,1,1,18,3,9,1,0,0,0,0,0,0,0,0
1381079,2,30/11/2023,1950,6,4,4,1,1,1,2,73,2,9,9,0,0,0,0,0,0,0,0
1381089,4,29/11/2023,2220,3,2,4,1,1,1,1,22,2,9,9,9,9,0,0,0,0,0,0
1381089,4,29/11/2023,2220,3,2,4,1,2,2,2,23,2,9,9,9,9,0,0,0,0,0,0
1381570,2,01/12/2023,2245,6,4,4,8,1,1,2,47,2,9,9,0,0,0,0,0,0,0,0
1381570,2,01/12/2023,2245,6,4,4,8,2,2,1,20,3,9,9,0,0,0,0,0,0,0,0
1381592,2,02/12/2023,0253,6,4,4,8,1,1,1,44,3,9,9,0,0,0,0,0,0,0,0
1381681,2,02/12/2023,1140,6,2,1,1,1,1,1,39,3,9,9,0,0,0,0,0,0,0,0
1381681,2,02/12/2023,1140,6,2,1,1,2,2,1,40,3,9,9,0,0,0,0,0,0,0,0
1381719,1,02/12/2023,1342,3,4,1,1,1,2,2,26,2,9,0,0,0,0,0,0,0,0,0
1381791,2,02/12/2023,1010,4,2,1,1,1,1,2,56,3,9,9,0,0,0,0,0,0,0,0
1381807,4,02/12/2023,1452,3,2,1,1,1,1,1,24,3,9,9,1,1,0,0,0,0,0,0
1381807,4,02/12/2023,1452,3,2,1,1,2,1,1,24,3,9,9,1,1,0,0,0,0,0,0
1381842,2,02/12/2023,1920,3,2,4,8,1,1,1,34,2,9,9,0,0,0,0,0,0,0,0
1381842,2,02/12/2023,1920,3,2,4,8,2,2,2,46,3,9,9,0,0,0,0,0,0,0,0
1381842,2,02/12/2023,1920,3,2,4,8,3,2,2,18,2,9,9,0,0,0,0,0,0,0,0
1381896,1,02/12/2023,2254,6,4,4,6,1,3,1,31,2,9,0,0,0,0,0,0,0,0,0
1381896,1,02/12/2023,2254,6,4,4,6,2,3,1,19,2,9,0,0,0,0,0,0,0,0,0
1381917,1,26/11/2023,1720,1,1,4,1,1,1,2,64,3,9,0,0,0,0,0,0,0,0,0
1381945,1,02/12/2023,1225,6,1,1,1,1,3,2,10,3,9,0,0,0,0,0,0,0,0,0
1382030,2,03/12/2023,1325,6,3,1,3,1,2,2,44,3,11,9,0,0,0,0,0,0,0,0
1382035,2,27/11/2023,0730,3,2,7,9,1,1,1,32,3,9,3,0,0,0,0,0,0,0,0
1382174,1,04/12/2023,0747,6,2,1,2,1,3,2,43,3,19,0,0,0,0,0,0,0,0,0
1382526,2,03/12/2023,1930,6,3,4,3,1,2,2,48,3,9,9,0,0,0,0,0,0,0,0
1382526,2,03/12/2023,1930,6,3,4,3,2,2,2,17,3,9,9,0,0,0,0,0,0,0,0
1382533,1,04/12/2023,1552,6,2,6,2,1,1,1,27,3,9,0,0,0,0,0,0,0,0,0
1382550,2,04/12/2023,1142,3,2,1,1,1,1,1,29,3,21,9,0,0,0,0,0,0,0,0
1382719,2,05/12/2023,0808,6,2,1,2,1,1,1,21,3,9,1,0,0,0,0,0,0,0,0
1382755,1,05/12/2023,0740,4,2,6,2,1,3,2,29,3,9,0,0,0,0,0,0,0,0,0
1382801,1,03/12/2023,1800,6,1,4,1,1,3,2,57,2,9,0,0,0,0,0,0,0,0,0
1383062,1,05/12/2023,1515,6,2,1,1,1,3,1,12,3,9,0,0,0,0,0,0,0,0,0
1383080,2,02/11/2023,0903,1,2,1,2,1,1,2,55,3,9,9,0,0,0,0,0,0,0,0
1383111,1,05/12/2023,2345,6,2,4,1,1,1,1,21,3,9,0,0,0,0,0,0,0,0,0
1383236,2,06/12/2023,0850,4,4,1,1,1,1,1,45,2,90,19,0,0,0,0,0,0,0,0
1383335,1,05/12/2023,0735,3,2,4,2,1,3,1,48,3,9,0,0,0,0,0,0,0,0,0
1383421,2,06/12/2023,0825,6,4,1,8,1,1,2,22,2,9,9,0,0,0,0,0,0,0,0
